generated_at,attestation_chain,status,method,iso3,iso2,country,subregion,upgrade_queue_class,source_name,agency,source_url,retrieval_url,retrieval_status,http_status,content_type,retrieval_bytes,retrieval_note,extraction_level,source_evidence_type,source_station_id,source_station_name,station_area,source_station_type,source_station_category,latitude,longitude,coordinate_available,pm25_signal,pollutants_listed,live_pm25_value,source_station_count_claim,source_count_basis,openaq_country_rows,nearest_openaq_location_id,nearest_openaq_location_name,nearest_openaq_distance_km,nearest_openaq_within_5km,best_openaq_name_overlap,name_overlap_with_openaq,non_claim
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA16W,"Cheras, W.P. KUALA LUMPUR",Sek. Men. Keb. Seri Permaisuri,APIMS/MyEQMS current-reading station,Urban,3.10626,101.717931,True,True,PM2.5,36.961,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,5894144,Bukit Bintang,4.502,True,2,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA17W,"Putrajaya, W.P. PUTRAJAYA",Sekolah Kebangsaan Putrajaya Presint 18 (2),APIMS/MyEQMS current-reading station,Sub Urban,2.915793,101.690946,True,True,PM2.5,33.617,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,6289999,Sejati Residences Cyberjaya,5.601,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA18B,"Kuala Selangor, SELANGOR",Sekolah Menengah Sains Kuala Selangor,APIMS/MyEQMS current-reading station,Rural,3.321362,101.256249,True,True,PM2.5,9.911,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,1817295,Setia Alam,31.184,False,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA19B,"Petaling Jaya, SELANGOR",Sek. Keb. Bandar Utama,APIMS/MyEQMS current-reading station,Sub Urban,3.130875,101.60868,True,True,PM2.5,23.181,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3331918,Taman Tun Dr. Ismail,2.379,True,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA20B,"Shah Alam, SELANGOR",Sek. Keb. TTDI Jaya,APIMS/MyEQMS current-reading station,Urban,3.10475,101.556192,True,True,PM2.5,11.723,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4319138,Damansara Perdana,8.41,False,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA21B,"Klang, SELANGOR",Klinik Kesihatan Pandamaran,APIMS/MyEQMS current-reading station,Sub Urban,3.014899,101.413136,True,True,PM2.5,2.312,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3400978,Setia Eco Park,12.819,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA22B,"Banting, SELANGOR",Kolej Mara Banting,APIMS/MyEQMS current-reading station,Sub Urban,2.816668,101.623043,True,True,PM2.5,13.961,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,6289999,Sejati Residences Cyberjaya,10.887,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA23N,"Nilai, NEGERI SEMBILAN",Sek. Keb. Taman Semarak (Fasa 2),APIMS/MyEQMS current-reading station,Sub Urban,2.821676,101.81153,True,True,PM2.5,12.366,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,6308396,"FPSK, Serdang",20.333,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA24N,"Seremban, NEGERI SEMBILAN",Sek. Men. Teknik Tuanku Jaafar,APIMS/MyEQMS current-reading station,Urban,2.723441,101.968395,True,True,PM2.5,14.148,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,6308396,"FPSK, Serdang",39.766,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA25N,"Port Dickson, NEGERI SEMBILAN",Pusat Sumber Pendidikan N. Sembilan,APIMS/MyEQMS current-reading station,Sub Urban,2.441332,101.866829,True,True,PM2.5,8.713,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4545510,Malacca - Pandan Jaya,47.486,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA26M,"Alor Gajah, MELAKA",Sek. Men. Keb Seri Pengkalan Alor Galah Melaka,APIMS/MyEQMS current-reading station,Rural,2.37091,102.223199,True,True,PM2.5,8.846,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4545510,Malacca - Pandan Jaya,16.824,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA27M,"Bukit Rambai, MELAKA",Sek. Keb Tanjung Minyak 2 Bukit Rambai Melaka,APIMS/MyEQMS current-reading station,Sub Urban,2.268461,102.193636,True,True,PM2.5,6.436,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4545510,Malacca - Pandan Jaya,6.9,False,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA28M,"Bandaraya Melaka, MELAKA",Sek. Men. Keb Tinggi Melaka,APIMS/MyEQMS current-reading station,Urban,2.190929,102.257066,True,True,PM2.5,0.233,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4545510,Malacca - Pandan Jaya,4.237,True,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA29J,"Segamat, JOHOR",Klinik Kesihatan Bandar IOI Segamat Johor,APIMS/MyEQMS current-reading station,Sub Urban,2.49401,102.863487,True,True,PM2.5,12.874,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4545510,Malacca - Pandan Jaya,76.466,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA31J,"Batu Pahat, JOHOR",MRSM Batu Pahat Johor,APIMS/MyEQMS current-reading station,Sub Urban,1.919098,102.86584,True,True,PM2.5,14.862,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4545510,Malacca - Pandan Jaya,77.944,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA32J,"Kluang, JOHOR",Kolej Kejururawatan Kluang Johor,APIMS/MyEQMS current-reading station,Rural,2.036936,103.312179,True,True,PM2.5,13.634,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4545510,Malacca - Pandan Jaya,121.709,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA33J,"Larkin, JOHOR",Institut Perguruan Temenggung Ibrahim Larkin Johor,APIMS/MyEQMS current-reading station,Urban,1.494616,103.735922,True,True,PM2.5,11.523,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4545510,Malacca - Pandan Jaya,185.551,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA34J,"Pasir Gudang, JOHOR",Sek. Men. Keb Pasir Gudang 2 Johor,APIMS/MyEQMS current-reading station,Sub Urban,1.470121,103.89366,True,True,PM2.5,16.372,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4545510,Malacca - Pandan Jaya,202.59,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA35J,"Pengerang, JOHOR",Sek. Keb Lepau Pengerang Johor,APIMS/MyEQMS current-reading station,Industry,1.389999,104.14956,True,True,PM2.5,5.29,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4545510,Malacca - Pandan Jaya,232.208,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA36J,"Kota Tinggi, JOHOR",Sek. Men. Agama Bandar Penawar Kota Tinggi Johor,APIMS/MyEQMS current-reading station,Sub Urban,1.564027,104.22533,True,True,PM2.5,4.936,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4708035,"Bandar Pekan, Pekan, Pahang",232.716,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA37C,"Rompin, PAHANG","SMK Seri Rompin, 26680 Rompin Pahang",APIMS/MyEQMS current-reading station,Rural,2.927699,103.419193,True,True,PM2.5,3.266,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4708035,"Bandar Pekan, Pekan, Pahang",60.945,False,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA38C,"Temerloh, PAHANG","Meteorologi Temerloh, Kg Batu Tiga 28000 Temerloh Pahang",APIMS/MyEQMS current-reading station,Sub Urban,3.470806,102.378663,True,True,PM2.5,20.83,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,370218,Kuala Lumpur,80.884,False,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA39C,"Jerantut, PAHANG","SMK Jerantut, Jalan Tembeling, Jerantut 27000 Pahang",APIMS/MyEQMS current-reading station,Sub Urban,3.948312,102.366683,True,True,PM2.5,16.952,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4708034,"Indera Mahkota 8, Pahang",104.483,False,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA40C,"Indera Mahkota Kuantan, PAHANG","SK Indera Mahkota , Bandar Indera Mahkota 25200 Kuantan Pahang",APIMS/MyEQMS current-reading station,Sub Urban,3.819228,103.296553,True,True,PM2.5,11.18,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4708034,"Indera Mahkota 8, Pahang",1.367,True,3,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA41C,"Balok Baru Kuantan, PAHANG","SK Balok Baru, Taman Balok Makmur 26100 Balok Kuantan",APIMS/MyEQMS current-reading station,Industry,3.960669,103.382182,True,True,PM2.5,15.858,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4708034,"Indera Mahkota 8, Pahang",17.028,False,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA42T,"Kemaman, TERENGGANU",SMK Bukit Kuang 24000 Chukai Kemaman Terengganu,APIMS/MyEQMS current-reading station,Industry,4.26215,103.425839,True,True,PM2.5,4.0,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4708034,"Indera Mahkota 8, Pahang",49.935,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA43T,"Paka, TERENGGANU","Perumahan TNB, 23100 Paka Terengganu",APIMS/MyEQMS current-reading station,Industry,4.598131,103.434793,True,True,PM2.5,18.861,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4708034,"Indera Mahkota 8, Pahang",86.618,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA44T,"Kuala Terengganu, TERENGGANU","SK Pusat Chabang Tiga, Kampung Tok Ku 21000 Kuala Terengganu, Terengganu",APIMS/MyEQMS current-reading station,Urban,5.308144,103.120435,True,True,PM2.5,9.594,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4708034,"Indera Mahkota 8, Pahang",165.505,False,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA45T,"Besut, TERENGGANU","SMK Nyiur Tujuh, Kg Nyiur Tujuh, Besut Terengganu",APIMS/MyEQMS current-reading station,Sub Urban,5.743342,102.513478,True,True,PM2.5,14.012,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,6174998,"iyachart Pattana School, under the royal patronage of Her Royal Highness Princess Maha Chakri Sirindhorn.",221.282,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
